id,identifier,generation_id,is_main_series,timing_id,target_id,effect_id,change_stat_id,change_stat_val,change_stat_id2,change_stat_val2
1,stench,3,1,3,10,13,-1,100,-1,100
2,drizzle,3,1,61,12,15,-1,100,-1,100
3,speed-boost,3,1,19,7,10,-1,100,-1,100
4,battle-armor,3,1,0,7,18,-1,100,-1,100
5,sturdy,3,1,5,7,19,-1,100,-1,100
6,damp,3,1,6,14,20,-1,100,-1,100
7,limber,3,1,7,7,21,-1,100,-1,100
8,sand-veil,3,1,8,7,22,-1,100,-1,100
9,static,3,1,9,10,23,-1,100,-1,100
10,volt-absorb,3,1,10,7,24,-1,100,-1,100
11,water-absorb,3,1,11,7,25,-1,100,-1,100
12,oblivious,3,1,12,7,26,-1,100,-1,100
13,cloud-nine,3,1,1,12,27,-1,100,-1,100
14,compound-eyes,3,1,31,7,28,-1,100,-1,100
15,insomnia,3,1,15,7,26,-1,100,-1,100
16,color-change,3,1,62,7,29,-1,100,-1,100
17,immunity,3,1,16,7,26,-1,100,-1,100
18,flash-fire,3,1,17,7,30,1,150,3,150
19,shield-dust,3,1,0,7,31,-1,100,-1,100
20,own-tempo,3,1,18,7,26,-1,100,-1,100
21,suction-cups,3,1,20,7,26,-1,100,-1,100
22,intimidate,3,1,1,4,1,-1,100,-1,100
23,shadow-tag,3,1,0,10,32,-1,100,-1,100
24,rough-skin,3,1,63,10,33,-1,100,-1,100
25,wonder-guard,3,1,21,7,34,-1,100,-1,100
26,levitate,3,1,22,7,26,-1,100,-1,100
27,effect-spore,3,1,9,10,35,-1,100,-1,100
28,synchronize,3,1,23,10,36,-1,100,-1,100
29,clear-body,3,1,24,7,26,-1,100,-1,100
30,natural-cure,3,1,25,7,37,-1,100,-1,100
31,lightning-rod,3,1,26,7,38,-1,100,-1,100
32,serene-grace,3,1,31,7,39,-1,100,-1,100
33,swift-swim,3,1,28,7,40,-1,100,-1,100
34,chlorophyll,3,1,29,7,40,-1,100,-1,100
35,illuminate,3,1,37,0,0,-1,100,-1,100
36,trace,3,1,1,7,41,-1,100,-1,100
37,huge-power,3,1,31,7,42,1,200,-1,100
38,poison-point,3,1,9,10,43,-1,100,-1,100
39,inner-focus,3,1,32,7,26,-1,100,-1,100
40,magma-armor,3,1,33,7,26,-1,100,-1,100
41,water-veil,3,1,34,7,26,-1,100,-1,100
42,magnet-pull,3,1,0,10,44,-1,100,-1,100
43,soundproof,3,1,64,7,45,-1,100,-1,100
44,rain-dish,3,1,65,7,46,-1,100,-1,100
45,sand-stream,3,1,66,12,16,-1,100,-1,100
46,pressure,3,1,1,10,47,-1,100,-1,100
47,thick-fat,3,1,36,10,48,-1,100,-1,100
48,early-bird,3,1,31,7,49,-1,100,-1,100
49,flame-body,3,1,9,10,50,-1,100,-1,100
50,run-away,3,1,31,0,0,-1,100,-1,100
51,keen-eye,3,1,37,7,51,-1,100,-1,100
52,hyper-cutter,3,1,67,7,26,-1,100,-1,100
53,pickup,3,1,68,7,52,-1,100,-1,100
54,truant,3,1,0,7,53,-1,100,-1,100
55,hustle,3,1,31,7,54,1,150,-1,100
56,cute-charm,3,1,9,10,55,-1,100,-1,100
57,plus,3,1,0,0,0,3,150,-1,100
58,minus,3,1,0,0,0,3,150,-1,100
59,forecast,3,1,31,7,56,-1,100,-1,100
60,sticky-hold,3,1,38,7,56,-1,100,-1,100
61,shed-skin,3,1,70,7,37,-1,100,-1,100
62,guts,3,1,31,7,57,1,150,-1,100
63,marvel-scale,3,1,31,7,58,-1,100,-1,100
64,liquid-ooze,3,1,40,10,59,-1,100,-1,100
65,overgrow,3,1,31,7,60,1,150,3,150
66,blaze,3,1,31,7,61,1,150,3,150
67,torrent,3,1,31,7,62,1,150,3,150
68,swarm,3,1,31,7,63,1,150,3,150
69,rock-head,3,1,31,7,64,-1,100,-1,100
70,drought,3,1,71,12,14,-1,100,-1,100
71,arena-trap,3,1,0,11,65,-1,100,-1,100
72,vital-spirit,3,1,15,7,26,-1,100,-1,100
73,white-smoke,3,1,24,7,26,-1,100,-1,100
74,pure-power,3,1,31,7,42,1,200,-1,100
75,shell-armor,3,1,0,7,18,-1,100,-1,100
76,air-lock,3,1,1,12,27,-1,100,-1,100
77,tangled-feet,4,1,31,10,66,-1,100,-1,100
78,motor-drive,4,1,10,7,67,-1,100,-1,100
79,rivalry,4,1,31,7,68,1,125,3,125
80,steadfast,4,1,44,7,10,-1,100,-1,100
81,snow-cloak,4,1,45,7,69,-1,100,-1,100
82,gluttony,4,1,31,7,70,-1,100,-1,100
83,anger-point,4,1,47,7,71,-1,100,-1,100
84,unburden,4,1,31,7,40,-1,100,-1,100
85,heatproof,4,1,31,7,72,-1,100,-1,100
86,simple,4,1,31,7,73,-1,100,-1,100
87,dry-skin,4,1,50,7,74,-1,100,-1,100
88,download,4,1,1,7,75,-1,100,-1,100
89,iron-fist,4,1,31,7,76,1,120,3,120
90,poison-heal,4,1,52,7,77,-1,100,-1,100
91,adaptability,4,1,31,0,0,1,200,3,200
92,skill-link,4,1,31,0,0,-1,100,-1,100
93,hydration,4,1,72,0,0,-1,100,-1,100
94,solar-power,4,1,73,0,0,3,150,-1,100
95,quick-feet,4,1,31,0,0,-1,100,-1,100
96,normalize,4,1,31,0,0,1,120,3,120
97,sniper,4,1,31,0,0,-1,100,-1,100
98,magic-guard,4,1,31,0,0,-1,100,-1,100
99,no-guard,4,1,31,0,0,-1,100,-1,100
100,stall,4,1,31,0,0,-1,100,-1,100
101,technician,4,1,31,0,0,1,150,3,150
102,leaf-guard,4,1,74,0,0,-1,100,-1,100
103,klutz,4,1,31,0,0,-1,100,-1,100
104,mold-breaker,4,1,1,0,0,-1,100,-1,100
105,super-luck,4,1,31,0,0,-1,100,-1,100
106,aftermath,4,1,75,0,0,-1,100,-1,100
107,anticipation,4,1,76,0,0,-1,100,-1,100
108,forewarn,4,1,1,0,0,-1,100,-1,100
109,unaware,4,1,31,0,0,-1,100,-1,100
110,tinted-lens,4,1,31,0,0,-1,100,-1,100
111,filter,4,1,31,0,0,-1,100,-1,100
112,slow-start,4,1,1,0,0,-1,100,-1,100
113,scrappy,4,1,77,0,0,-1,100,-1,100
114,storm-drain,4,1,78,0,0,-1,100,-1,100
115,ice-body,4,1,79,0,0,-1,100,-1,100
116,solid-rock,4,1,31,0,0,-1,100,-1,100
117,snow-warning,4,1,80,0,0,-1,100,-1,100
118,honey-gather,4,1,0,0,0,-1,100,-1,100
119,frisk,4,1,76,0,0,-1,100,-1,100
120,reckless,4,1,31,0,0,1,120,3,120
121,multitype,4,1,31,0,0,-1,100,-1,100
122,flower-gift,4,1,31,0,0,1,150,3,150
123,bad-dreams,4,1,81,0,0,-1,100,-1,100
124,pickpocket,5,1,9,0,0,-1,100,-1,100
125,sheer-force,5,1,31,0,0,1,130,3,130
126,contrary,5,1,31,0,0,-1,100,-1,100
127,unnerve,5,1,1,0,0,-1,100,-1,100
128,defiant,5,1,24,0,0,-1,100,-1,100
129,defeatist,5,1,31,0,0,-1,100,-1,100
130,cursed-body,5,1,82,0,0,-1,100,-1,100
131,healer,5,1,0,0,0,-1,100,-1,100
132,friend-guard,5,1,0,0,0,-1,100,-1,100
133,weak-armor,5,1,83,0,0,-1,100,-1,100
134,heavy-metal,5,1,31,0,0,-1,100,-1,100
135,light-metal,5,1,31,0,0,-1,100,-1,100
136,multiscale,5,1,31,0,0,-1,100,-1,100
137,toxic-boost,5,1,31,0,0,1,150,-1,100
138,flare-boost,5,1,31,0,0,3,150,-1,100
139,harvest,5,1,70,0,0,-1,100,-1,100
140,telepathy,5,1,0,0,0,-1,100,-1,100
141,moody,5,1,4,0,0,-1,100,-1,100
142,overcoat,5,1,166,0,0,-1,100,-1,100
143,poison-touch,5,1,84,0,0,-1,100,-1,100
144,regenerator,5,1,25,0,0,-1,100,-1,100
145,big-pecks,5,1,85,0,0,-1,100,-1,100
146,sand-rush,5,1,8,0,0,-1,100,-1,100
147,wonder-skin,5,1,31,0,0,-1,100,-1,100
148,analytic,5,1,31,0,0,1,130,3,130
149,illusion,5,1,168,0,0,-1,100,-1,100
150,imposter,5,1,1,0,0,-1,100,-1,100
151,infiltrator,5,1,31,0,0,-1,100,-1,100
152,mummy,5,1,63,0,0,-1,100,-1,100
153,moxie,5,1,2,0,0,-1,100,-1,100
154,justified,5,1,86,0,0,-1,100,-1,100
155,rattled,5,1,87,0,0,-1,100,-1,100
156,magic-bounce,5,1,114,0,0,-1,100,-1,100
157,sap-sipper,5,1,88,0,0,-1,100,-1,100
158,prankster,5,1,31,0,0,-1,100,-1,100
159,sand-force,5,1,31,0,0,1,130,3,130
160,iron-barbs,5,1,63,0,0,-1,100,-1,100
161,zen-mode,5,1,70,0,0,-1,100,-1,100
162,victory-star,5,1,31,0,0,-1,100,-1,100
163,turboblaze,5,1,31,0,0,-1,100,-1,100
164,teravolt,5,1,31,0,0,-1,100,-1,100
165,aroma-veil,6,1,89,0,0,-1,100,-1,100
166,flower-veil,6,1,90,0,0,-1,100,-1,100
167,cheek-pouch,6,1,31,0,0,-1,100,-1,100
168,protean,6,1,165,0,0,-1,100,-1,100
169,fur-coat,6,1,31,0,0,-1,100,-1,100
170,magician,6,1,3,0,0,-1,100,-1,100
171,bulletproof,6,1,167,0,0,-1,100,-1,100
172,competitive,6,1,24,0,0,-1,100,-1,100
173,strong-jaw,6,1,31,0,0,1,150,3,150
174,refrigerate,6,1,31,0,0,1,120,3,120
175,sweet-veil,6,1,15,0,0,-1,100,-1,100
176,stance-change,6,1,91,0,0,-1,100,-1,100
177,gale-wings,6,1,31,0,0,-1,100,-1,100
178,mega-launcher,6,1,31,0,0,1,150,3,150
179,grass-pelt,6,1,31,0,0,-1,100,-1,100
180,symbiosis,6,1,0,0,0,-1,100,-1,100
181,tough-claws,6,1,31,0,0,1,130,3,130
182,pixilate,6,1,31,0,0,1,120,3,120
183,gooey,6,1,63,0,0,-1,100,-1,100
184,aerilate,6,1,31,0,0,1,120,3,120
185,parental-bond,6,1,0,0,0,-1,100,-1,100
186,dark-aura,6,1,1,0,0,-1,100,-1,100
187,fairy-aura,6,1,1,0,0,-1,100,-1,100
188,aura-break,6,1,1,0,0,-1,100,-1,100
189,primordial-sea,6,1,0,0,0,-1,100,-1,100
190,desolate-land,6,1,0,0,0,-1,100,-1,100
191,delta-stream,6,1,0,0,0,-1,100,-1,100
192,stamina,7,1,62,0,0,-1,100,-1,100
193,wimp-out,7,1,0,0,0,-1,100,-1,100
194,emergency-exit,7,1,0,0,0,-1,100,-1,100
195,water-compaction,7,1,92,0,0,-1,100,-1,100
196,merciless,7,1,31,0,0,-1,100,-1,100
197,shields-down,7,1,170,0,0,-1,100,-1,100
198,stakeout,7,1,31,0,0,1,200,3,200
199,water-bubble,7,1,93,0,0,1,200,3,200
200,steelworker,7,1,31,0,0,1,150,3,150
201,berserk,7,1,82,0,0,-1,100,-1,100
202,slush-rush,7,1,45,0,0,-1,100,-1,100
203,long-reach,7,1,31,0,0,-1,100,-1,100
204,liquid-voice,7,1,31,0,0,-1,100,-1,100
205,triage,7,1,31,0,0,-1,100,-1,100
206,galvanize,7,1,31,0,0,1,130,3,130
207,surge-surfer,7,1,31,0,0,-1,100,-1,100
208,schooling,7,1,94,0,0,-1,100,-1,100
209,disguise,7,1,158,0,0,-1,100,-1,100
210,battle-bond,7,1,2,0,0,-1,100,-1,100
211,power-construct,7,1,70,0,0,-1,100,-1,100
212,corrosion,7,1,31,0,0,-1,100,-1,100
213,comatose,7,1,31,0,0,-1,100,-1,100
214,queenly-majesty,7,1,95,0,0,-1,100,-1,100
215,innards-out,7,1,96,0,0,-1,100,-1,100
216,dancer,7,1,97,0,0,-1,100,-1,100
217,battery,7,1,31,0,0,-1,100,-1,100
218,fluffy,7,1,31,0,0,-1,100,-1,100
219,dazzling,7,1,95,0,0,-1,100,-1,100
220,soul-heart,7,1,98,0,0,-1,100,-1,100
221,tangling-hair,7,1,63,0,0,-1,100,-1,100
222,receiver,7,1,0,0,0,-1,100,-1,100
223,power-of-alchemy,7,1,0,0,0,-1,100,-1,100
224,beast-boost,7,1,2,0,0,-1,100,-1,100
225,rks-system,7,1,31,0,0,-1,100,-1,100
226,electric-surge,7,1,99,0,0,-1,100,-1,100
227,psychic-surge,7,1,100,0,0,-1,100,-1,100
228,misty-surge,7,1,101,0,0,-1,100,-1,100
229,grassy-surge,7,1,102,0,0,-1,100,-1,100
230,full-metal-body,7,1,24,0,0,-1,100,-1,100
231,shadow-shield,7,1,31,0,0,-1,100,-1,100
232,prism-armor,7,1,31,0,0,-1,100,-1,100
233,neuroforce,7,1,31,0,0,-1,100,-1,100
234,intrepid-sword,8,1,76,0,0,-1,100,-1,100
235,dauntless-shield,8,1,76,0,0,-1,100,-1,100
236,libero,8,1,165,0,0,-1,100,-1,100
237,ball-fetch,8,1,0,0,0,-1,100,-1,100
238,cotton-down,8,1,62,0,0,-1,100,-1,100
239,propeller-tail,8,1,31,0,0,-1,100,-1,100
240,mirror-armor,8,1,24,0,0,-1,100,-1,100
241,gulp-missile,8,1,103,0,0,-1,100,-1,100
242,stalwart,8,1,31,0,0,-1,100,-1,100
243,steam-engine,8,1,104,0,0,-1,100,-1,100
244,punk-rock,8,1,31,0,0,1,130,3,130
245,sand-spit,8,1,82,0,0,-1,100,-1,100
246,ice-scales,8,1,31,0,0,-1,100,-1,100
247,ripen,8,1,31,0,0,-1,100,-1,100
248,ice-face,8,1,105,0,0,-1,100,-1,100
249,power-spot,8,1,31,0,0,-1,100,-1,100
250,mimicry,8,1,106,0,0,-1,100,-1,100
251,screen-cleaner,8,1,1,0,0,-1,100,-1,100
252,steely-spirit,8,1,31,0,0,1,150,3,150
253,perish-body,8,1,63,0,0,-1,100,-1,100
254,wandering-spirit,8,1,63,0,0,-1,100,-1,100
255,gorilla-tactics,8,1,31,0,0,1,150,-1,100
256,neutralizing-gas,8,1,1,0,0,-1,100,-1,100
257,pastel-veil,8,1,16,0,0,-1,100,-1,100
258,hunger-switch,8,1,117,0,0,-1,100,-1,100
259,quick-draw,8,1,107,0,0,-1,100,-1,100
260,unseen-fist,8,1,31,0,0,-1,100,-1,100
261,curious-medicine,8,1,0,0,0,-1,100,-1,100
262,transistor,8,1,31,0,0,1,130,3,130
263,dragons-maw,8,1,31,0,0,1,150,3,150
264,chilling-neigh,8,1,98,0,0,-1,100,-1,100
265,grim-neigh,8,1,98,0,0,-1,100,-1,100
266,as-one-glastrier,8,1,98,0,0,-1,100,-1,100
267,as-one-spectrier,8,1,98,0,0,-1,100,-1,100
268,lingering-aroma,9,1,63,0,0,-1,100,-1,100
269,seed-sower,9,1,82,0,0,-1,100,-1,100
270,thermal-exchange,9,1,108,0,0,-1,100,-1,100
271,anger-shell,9,1,82,0,0,-1,100,-1,100
272,purifying-salt,9,1,109,0,0,-1,100,-1,100
273,well-baked-body,9,1,17,0,0,-1,100,-1,100
274,wind-rider,9,1,110,0,0,-1,100,-1,100
275,guard-dog,9,1,111,0,0,-1,100,-1,100
276,rocky-payload,9,1,31,0,0,1,150,3,150
277,wind-power,9,1,110,0,0,-1,100,-1,100
278,zero-to-hero,9,1,25,0,0,-1,100,-1,100
279,commander,9,1,0,0,0,-1,100,-1,100
280,electromorphosis,9,1,62,0,0,-1,100,-1,100
281,protosynthesis,9,1,112,0,0,1,130,3,130
282,quark-drive,9,1,113,0,0,1,130,3,130
283,good-as-gold,9,1,114,0,0,-1,100,-1,100
284,vessel-of-ruin,9,1,1,0,0,-1,100,-1,100
285,sword-of-ruin,9,1,1,0,0,-1,100,-1,100
286,tablets-of-ruin,9,1,1,0,0,-1,100,-1,100
287,beads-of-ruin,9,1,1,0,0,-1,100,-1,100
288,orichalcum-pulse,9,1,71,0,0,1,133,-1,100
289,hadron-engine,9,1,99,0,0,3,133,-1,100
290,opportunist,9,1,115,0,0,-1,100,-1,100
291,cud-chew,9,1,70,0,0,-1,100,-1,100
292,sharpness,9,1,31,0,0,1,150,3,150
293,supreme-overlord,9,1,1,0,0,1,110,3,110
294,costar,9,1,0,0,0,-1,100,-1,100
295,toxic-debris,9,1,83,0,0,-1,100,-1,100
296,armor-tail,9,1,95,0,0,-1,100,-1,100
297,earth-eater,9,1,116,0,0,-1,100,-1,100
298,mycelium-might,9,1,31,0,0,-1,100,-1,100
299,minds-eye,9,1,31,0,0,-1,100,-1,100
300,supersweet-syrup,9,1,1,0,0,-1,100,-1,100
301,hospitality,9,1,1,0,0,-1,100,-1,100
302,toxic-chain,9,1,3,0,0,-1,100,-1,100
303,embody-aspect,9,1,1,0,0,-1,100,-1,100
304,tera-shift,9,1,1,0,0,-1,100,-1,100
305,tera-shell,9,1,169,0,0,-1,100,-1,100
306,teraform-zero,9,1,1,0,0,-1,100,-1,100
307,poison-puppeteer,9,1,31,0,0,-1,100,-1,100
10001,mountaineer,5,0,0,0,0,-1,100,-1,100
10002,wave-rider,5,0,0,0,0,-1,100,-1,100
10003,skater,5,0,0,0,0,-1,100,-1,100
10004,thrust,5,0,0,0,0,-1,100,-1,100
10005,perception,5,0,0,0,0,-1,100,-1,100
10006,parry,5,0,0,0,0,-1,100,-1,100
10007,instinct,5,0,0,0,0,-1,100,-1,100
10008,dodge,5,0,0,0,0,-1,100,-1,100
10009,jagged-edge,5,0,0,0,0,-1,100,-1,100
10010,frostbite,5,0,0,0,0,-1,100,-1,100
10011,tenacity,5,0,0,0,0,-1,100,-1,100
10012,pride,5,0,0,0,0,-1,100,-1,100
10013,deep-sleep,5,0,0,0,0,-1,100,-1,100
10014,power-nap,5,0,0,0,0,-1,100,-1,100
10015,spirit,5,0,0,0,0,-1,100,-1,100
10016,warm-blanket,5,0,0,0,0,-1,100,-1,100
10017,gulp,5,0,0,0,0,-1,100,-1,100
10018,herbivore,5,0,0,0,0,-1,100,-1,100
10019,sandpit,5,0,0,0,0,-1,100,-1,100
10020,hot-blooded,5,0,0,0,0,-1,100,-1,100
10021,medic,5,0,0,0,0,-1,100,-1,100
10022,life-force,5,0,0,0,0,-1,100,-1,100
10023,lunchbox,5,0,0,0,0,-1,100,-1,100
10024,nurse,5,0,0,0,0,-1,100,-1,100
10025,melee,5,0,0,0,0,-1,100,-1,100
10026,sponge,5,0,0,0,0,-1,100,-1,100
10027,bodyguard,5,0,0,0,0,-1,100,-1,100
10028,hero,5,0,0,0,0,-1,100,-1,100
10029,last-bastion,5,0,0,0,0,-1,100,-1,100
10030,stealth,5,0,0,0,0,-1,100,-1,100
10031,vanguard,5,0,0,0,0,-1,100,-1,100
10032,nomad,5,0,0,0,0,-1,100,-1,100
10033,sequence,5,0,0,0,0,-1,100,-1,100
10034,grass-cloak,5,0,0,0,0,-1,100,-1,100
10035,celebrate,5,0,0,0,0,-1,100,-1,100
10036,lullaby,5,0,0,0,0,-1,100,-1,100
10037,calming,5,0,0,0,0,-1,100,-1,100
10038,daze,5,0,0,0,0,-1,100,-1,100
10039,frighten,5,0,0,0,0,-1,100,-1,100
10040,interference,5,0,0,0,0,-1,100,-1,100
10041,mood-maker,5,0,0,0,0,-1,100,-1,100
10042,confidence,5,0,0,0,0,-1,100,-1,100
10043,fortune,5,0,0,0,0,-1,100,-1,100
10044,bonanza,5,0,0,0,0,-1,100,-1,100
10045,explode,5,0,0,0,0,-1,100,-1,100
10046,omnipotent,5,0,0,0,0,-1,100,-1,100
10047,share,5,0,0,0,0,-1,100,-1,100
10048,black-hole,5,0,0,0,0,-1,100,-1,100
10049,shadow-dash,5,0,0,0,0,-1,100,-1,100
10050,sprint,5,0,0,0,0,-1,100,-1,100
10051,disgust,5,0,0,0,0,-1,100,-1,100
10052,high-rise,5,0,0,0,0,-1,100,-1,100
10053,climber,5,0,0,0,0,-1,100,-1,100
10054,flame-boost,5,0,0,0,0,-1,100,-1,100
10055,aqua-boost,5,0,0,0,0,-1,100,-1,100
10056,run-up,5,0,0,0,0,-1,100,-1,100
10057,conqueror,5,0,0,0,0,-1,100,-1,100
10058,shackle,5,0,0,0,0,-1,100,-1,100
10059,decoy,5,0,0,0,0,-1,100,-1,100
10060,shield,5,0,0,0,0,-1,100,-1,100
,-1,100