id,identifier,name,name_en,color,turns,is_hidden,effect_id,arg1,arg2,arg3,arg4,arg5,arg6,arg7,comment
1,attack1_3,こうげき1.3倍,Attack 1.3x,red,0,0,3,1,130,0,0,0,0,0,こうげき1.3倍(extraArg = 1なら、ブーストエナジー消費によって得られた効果↓)
2,defense1_3,ぼうぎょ1.3倍,Defense 1.3x,red,0,0,3,2,130,0,0,0,0,0,ぼうぎょ1.3倍
3,specialAttack1_3,とくこう1.3倍,Special Attack 1.3x,red,0,0,3,3,130,0,0,0,0,0,とくこう1.3倍
4,specialDefense1_3,とくぼう1.3倍,Special Defense 1.3x,red,0,0,3,4,130,0,0,0,0,0,とくぼう1.3倍
5,speed1_5,すばやさ1.5倍,Speed 1.5x,red,0,0,3,5,150,0,0,0,0,0,すばやさ1.5倍(extraArg = 1なら、ブーストエナジー消費によって得られた効果↑)
6,yourAccuracy0_8,相手わざ命中率0.8倍,Opponent's Accuracy 0.8x,red,0,0,0,0,0,0,0,0,0,0,相手わざ命中率0.8倍
7,accuracy1_3,命中率1.3倍,Accuracy 1.3x,red,0,0,0,0,0,0,0,0,0,0,命中率1.3倍
8,flashFired,ほのおわざこうげき・とくこう1.5倍,Fire Attack/Special Attack 1.5x,red,0,0,6,10,1,150,3,150,0,0,もらいび状態（ほのおわざ1.5倍）、重複不可
9,additionalEffect2,わざ追加効果発動確率2倍,Additional effect chance of Move 2x,red,0,0,0,0,0,0,0,0,0,0,わざ追加効果発動確率2倍
10,speed2,すばやさ2倍,Speed 2x,red,0,0,3,5,200,0,0,0,0,0,すばやさ2倍
11,attack2,こうげき2倍,Attack 2x,red,0,0,3,1,200,0,0,0,0,0,こうげき2倍
12,attack1_5,こうげき1.5倍,Attack 1.5x,red,0,0,3,1,150,0,0,0,0,0,こうげき1.5倍
13,physicalAccuracy0_8,物理技命中率0.8倍,Accuracy of Physical Move 0.8x,blue,0,0,0,0,0,0,0,0,0,0,物理技命中率0.8倍
14,powalenNormal,ポワルンのすがた,Normal Form,orange,0,0,0,0,0,0,0,0,0,0,ポワルンのすがた
15,powalenSun,たいようのすがた,Sunny Form,orange,0,0,0,0,0,0,0,0,0,0,たいようのすがた
16,powalenRain,あまみずのすがた,Rainy Form,orange,0,0,0,0,0,0,0,0,0,0,あまみずのすがた
17,powalenSnow,ゆきぐものすがた,Snowy Form,orange,0,0,0,0,0,0,0,0,0,0,ゆきぐものすがた
18,attack1_5WithIgnBurn,こうげき1.5倍(やけど無視),Attack 1.5x(ignore Burn),red,0,0,3,1,150,0,0,0,0,0,こうげき1.5倍(やけど無視)
19,defense1_5,ぼうぎょ1.5倍,Defense 1.5x,red,0,0,3,2,150,0,0,0,0,0,ぼうぎょ1.5倍
20,overgrow,くさわざ威力1.5倍,Grass Move Power 1.5x,red,0,0,7,12,150,0,0,0,0,0,くさわざ威力1.5倍(しんりょくによる)、重複不可
21,blaze,ほのおわざ威力1.5倍,Fire Move Power 1.5x,red,0,0,7,10,150,0,0,0,0,0,ほのおわざ威力1.5倍(もうかによる)、重複不可
22,torrent,みずわざ威力1.5倍,Water Move Power 1.5x,red,0,0,7,11,150,0,0,0,0,0,みずわざ威力1.5倍(げきりゅうによる)、重複不可
23,swarm,むしわざ威力1.5倍,Bug Move Power 1.5x,red,0,0,7,7,150,0,0,0,0,0,むしわざ威力1.5倍(むしのしらせによる)、重複不可
24,yourAccuracy0_5,相手わざ命中率0.5倍,Opponent's Accuracy 0.5x,red,0,0,0,0,0,0,0,0,0,0,相手わざ命中率0.5倍(ちどりあしによる)、重複不可
25,unburden,すばやさ2倍,Speed 2x,red,0,0,3,5,200,0,0,0,0,0,すばやさ2倍(かるわざによる)、重複不可
26,opponentSex1_5,同性への威力1.25倍/異性への威力0.75倍,1.25x power against same sex / 0.75x power against opposite sex,red,0,0,7,38,125,39,75,0,0,0,同性への威力1.25倍/異性への威力0.75倍
27,heatproof,ほのおわざ被ダメ半減計算・やけどダメ半減,Fire Move's damage damage calculation/Burn damage halved,red,0,0,0,0,0,0,0,0,0,0,ほのおわざ被ダメ半減計算・やけどダメ半減(たいねつ)
28,drySkin,ほのおわざ受ける威力1.25倍,Receiving Fire Move's power 1.25x,blue,0,0,7,110,125,0,0,0,0,0,ほのおわざ受ける威力1.25倍
29,punch1_2,パンチわざ威力1.2倍,Punch Move power 1.2x,red,0,0,7,26,120,0,0,0,0,0,パンチわざ威力1.2倍
30,typeBonus2,タイプ一致ボーナス2倍,Type match bonus 2x,red,0,0,0,0,0,0,0,0,0,0,タイプ一致ボーナス2倍
31,speed1_5IgnPara,すばやさ1.5倍(まひ無視),Speed 1.5x(ignore Paralysis),red,0,0,3,5,150,0,0,0,0,0,すばやさ1.5倍(まひ無視)
32,normalize,ノーマル以外わざタイプ→ノーマル＆威力1.2倍,All Move types -> Normal and power 1.2x,PokeTypeColor.normal,0,0,9,42,1,120,0,0,0,0,ノーマル以外わざタイプ→ノーマル＆威力1.2倍
33,sniper,急所時ダメージ1.5倍,Critical damage 1.5x,red,0,0,0,0,0,0,0,0,0,0,急所時ダメージ1.5倍
34,magicGuard,相手こうげき以外ダメージ無効,Immunity to damage other than opponent's attacks,red,0,0,0,0,0,0,0,0,0,0,相手こうげき以外ダメージ無効
35,noGuard,出すわざ/受けるわざ必中,Moves to send/Moves to receive are sure to hit,red,0,0,0,0,0,0,0,0,0,0,出すわざ/受けるわざ必中
36,stall,同優先度行動で最後に行動,Act last with same priority action,red,0,0,0,0,0,0,0,0,0,0,同優先度行動で最後に行動
37,technician,60以下威力わざの威力1.5倍,1.5x the power of Moves with a power of 60 or less,red,0,0,7,37,150,0,0,0,0,0,60以下威力わざの威力1.5倍
38,noItemEffect,もちものの効果なし,Item no effect,red,0,0,0,0,0,0,0,0,0,0,もちものの効果なし
39,noAbilityEffect,相手とくせい無視,Ignore opponent's Ability,red,0,0,0,0,0,0,0,0,0,0,相手とくせい無視
40,vital1,急所率アップ+1,Critical rate +1,red,0,0,0,0,0,0,0,0,0,0,急所率+1
41,vital2,急所率アップ+2,Critical rate +2,red,0,0,0,0,0,0,0,0,0,0,急所率+2
42,vital3,急所率アップ+3,Critical rate +3,red,0,0,0,0,0,0,0,0,0,0,急所率+3
43,ignoreRank,相手のランク補正無視,Ignore opponent's Stat modifications,red,0,0,0,0,0,0,0,0,0,0,相手のランク補正無視
44,notGoodType2,タイプ相性いまひとつ時ダメージ2倍,2x damage when type compatibility is poor,red,0,0,0,0,0,0,0,0,0,0,タイプ相性いまひとつ時ダメージ2倍
45,greatDamaged0_75,こうかばつぐん被ダメージ0.75倍,0.75x damage when Move whose type compatibility is great received,red,0,0,0,0,0,0,0,0,0,0,こうかばつぐん被ダメージ0.75倍
46,attackSpeed0_5,こうげき・すばやさ0.5倍,Attack and Speed 0.5x,blue,5,0,3,1,50,5,50,0,0,0,こうげき・すばやさ0.5倍
47,recoil1_2,反動わざ威力1.2倍,1.2x power of Move with recoil,red,0,0,7,29,120,0,0,0,0,0,反動わざ威力1.2倍
48,negaForm,ネガフォルム,Overcast Form,orange,0,0,0,0,0,0,0,0,0,0,チェリムのネガフォルム
49,posiForm,ポジフォルム,Sunshine Form,orange,0,0,0,0,0,0,0,0,0,0,チェリムのポジフォルム
50,sheerForce,わざの追加効果なし・威力1.3倍,No additional effect occurs when use Move and 1.3x power,red,0,0,7,31,130,0,0,0,0,0,わざの追加効果なし・威力1.3倍
51,defeatist,こうげき・とくこう半減,Attack and Special Attack 0.5x,blue,0,0,3,1,50,3,50,0,0,0,こうげき・とくこう半減(よわきによる)、重複不可
52,heavy2,おもさ2倍,Weight 2x,orange,0,0,0,0,0,0,0,0,0,0,おもさ2倍
53,heavy0_5,おもさ0.5倍,Weight 0.5x,orange,0,0,0,0,0,0,0,0,0,0,おもさ0.5倍
54,damaged0_5,受けるダメージ0.5倍,Damage received 0.5x,red,0,0,0,0,0,0,0,0,0,0,受けるダメージ0.5倍
55,physical1_5,ぶつりわざ威力1.5倍,Physical Move power 1.5x,red,0,0,7,20,150,0,0,0,0,0,ぶつりわざ威力1.5倍
56,special1_5,とくしゅわざ威力1.5倍,Special Move power 1.5x,red,0,0,7,21,150,0,0,0,0,0,とくしゅわざ威力1.5倍
57,overcoat,こな・ほうし・すなあらしダメージ無効,Nullifies damage from powders/Effect Spore/sandstorm,red,0,0,0,0,0,0,0,0,0,0,こな・ほうし・すなあらしダメージ無効
58,yourStatusAccuracy50,相手のへんかわざ命中率50,Accuracy of opponent's Status Move becomes 50,red,0,0,0,0,0,0,0,0,0,0,相手のへんかわざ命中率50
59,analytic,最後行動時わざ威力1.3倍,Move power 1.3x when you act at last in turns,red,0,0,7,41,130,0,0,0,0,0,最後行動時わざ威力1.3倍
60,ignoreWall,かべ・みがわり無視,Ignore Walls and SUBSTITUTE,red,0,0,0,0,0,0,0,0,0,0,かべ・みがわり無視
61,prankster,へんかわざ優先度+1(あくタイプには無効),Status Move's priority +1(Except for Dark type Pokémon),red,0,0,0,0,0,0,0,0,0,0,へんかわざ優先度+1(あくタイプには無効)
62,rockGroundSteel1_3,いわ・じめん・はがねわざ威力1.3倍,Rock/Ground/Steel Move power 1.5x,red,0,0,7,5,130,6,130,9,130,0,いわ・じめん・はがねわざ威力1.3倍
63,zenMode,ダルマモード,Zen Mode,orange,0,0,0,0,0,0,0,0,0,0,ダルマモード(現状SVではヒヒダルマ登場してないので実装していない)
64,accuracy1_1,命中率1.1倍,Accuracy 1.1x,red,0,0,0,0,0,0,0,0,0,0,命中率1.1倍
65,guard2,ぼうぎょ2倍,Defense 2x,red,0,0,3,2,200,0,0,0,0,0,ぼうぎょ2倍
66,bulletProof,弾のわざ無効,Disable bullet Moves,red,0,0,0,0,0,0,0,0,0,0,弾のわざ無効
67,bite1_5,かみつきわざ威力1.5倍,Bite Move's power 1.5x,red,0,0,7,32,150,0,0,0,0,0,かみつきわざ威力1.5倍
68,freezeSkin,ノーマルわざ→こおりわざ＆威力1.2倍,Normal Move types -> Ice and power 1.2x,orange,0,0,9,1,15,120,0,0,0,0,ノーマルわざ→こおりわざ＆威力1.2倍
69,bladeForm,ブレードフォルム,Blade Forme,orange,0,0,0,0,0,0,0,0,0,0,ブレードフォルム(現状SVでギルガルドが登場していないため未実装)
70,shieldForm,シールドフォルム,Shield Forme,orange,0,0,0,0,0,0,0,0,0,0,シールドフォルム(現状SVでギルガルドが登場していないため未実装)
71,galeWings,ひこうわざ優先度+1,Flying Move priority +1,red,0,0,0,0,0,0,0,0,0,0,ひこうわざ優先度+1
72,wave1_5,はどうわざ威力1.5倍,Wave Move power 1.5x,red,0,0,7,27,150,0,0,0,0,0,はどうわざ威力1.5倍
73,guard1_5,ぼうぎょ1.5倍,Defense 1.5x,red,0,0,3,2,150,0,0,0,0,0,ぼうぎょ1.5倍
74,directAttack1_3,直接攻撃威力1.3倍,Direct attack power 1.3x,red,0,0,7,23,130,0,0,0,0,0,直接攻撃威力1.3倍
75,fairySkin,ノーマルわざ→フェアリーわざ＆威力1.2倍,Normal Move types -> Fairy and power 1.2x,red,0,0,9,1,18,120,0,0,0,0,ノーマルわざ→フェアリーわざ＆威力1.2倍
76,airSkin,ノーマルわざ→ひこうわざ＆威力1.2倍,Normal Move types -> Flying and power 1.2x,red,0,0,9,1,3,120,0,0,0,0,ノーマルわざ→ひこうわざ＆威力1.2倍
77,darkAura,あくわざ威力1.33倍,Dark Move power 1.33x,red,0,0,7,17,133,0,0,0,0,0,あくわざ威力1.33倍
78,fairyAura,フェアリーわざ威力1.33倍,Fairy Move power 1.33x,red,0,0,7,18,133,0,0,0,0,0,フェアリーわざ威力1.33倍
79,antiDarkAura,あくわざ威力0.75倍,Dark Move power 0.75x,blue,0,0,7,17,75,0,0,0,0,0,あくわざ威力0.75倍
80,antiFairyAura,フェアリーわざ威力0.75倍,Fairy Move power 0.75x,blue,0,0,7,18,75,0,0,0,0,0,フェアリーわざ威力0.75倍
81,merciless,どく・もうどく状態へのこうげき急所率100%,100% rate of Critical for Poisoning and badly Poisoning,red,0,0,0,0,0,0,0,0,0,0,どく・もうどく状態へのこうげき急所率100%
82,change2,こうたい後ポケモンへのこうげき・とくこう2倍,Attack/Special Attack 2x to Pokémon after change,red,0,0,6,40,1,200,3,200,0,0,こうたい後ポケモンへのこうげき・とくこう2倍
83,waterBubble1,相手ほのおわざこうげき・とくこう0.5倍,Opponent's Attack/Special Attack 0.5x when receive Fire Move,red,0,0,6,110,1,50,3,50,0,0,相手ほのおわざこうげき・とくこう0.5倍
84,waterBubble2,みずわざこうげき・とくこう2倍,Attack/Special Attack 2x when using Water Move,red,0,0,6,11,1,200,3,200,0,0,みずわざこうげき・とくこう2倍
85,steelWorker,はがねわざこうげき・とくこう1.5倍,Attack/Special Attack 2x when using Steel Move,red,0,0,6,9,1,150,3,150,0,0,はがねわざこうげき・とくこう1.5倍
86,liquidVoice,音わざタイプ→みず,Sound Move types -> Water,orange,0,0,8,24,11,0,0,0,0,0,音わざタイプ→みず
87,healingShift,かいふくわざ優先度+3,Recovery Moves priority +3,red,0,0,0,0,0,0,0,0,0,0,かいふくわざ優先度+3
88,electricSkin,ノーマルわざ→でんきわざ＆威力1.2倍,Normal Move types -> Electric and power 1.2x,red,0,0,9,1,13,120,0,0,0,0,ノーマルわざ→でんきわざ＆威力1.2倍
89,singleForm,たんどくのすがた,Single Form,orange,0,0,0,0,0,0,0,0,0,0,たんどくのすがた(現状SVでは登場していないため未実装)
90,multipleForm,むれたすがた,Multiple Form,orange,0,0,0,0,0,0,0,0,0,0,むれたすがた(現状SVでは登場していないため未実装)
91,transedForm,ばけたすがた,Disguised Form,orange,0,0,0,0,0,0,0,0,0,0,ばけたすがた
92,revealedForm,ばれたすがた,Busted Form,orange,0,0,0,0,0,0,0,0,0,0,ばれたすがた
93,satoshiGekkoga,サトシゲッコウガ,Ash-Greninja,orange,0,0,0,0,0,0,0,0,0,0,サトシゲッコウガ
94,tenPercentForm,10%フォルム,10% Form,orange,0,0,0,0,0,0,0,0,0,0,10%フォルム(現状SVでジガルデが登場していないため未実装)
95,fiftyPercentForm,50%フォルム,50% Form,orange,0,0,0,0,0,0,0,0,0,0,50%フォルム(現状SVでジガルデが登場していないため未実装)
96,perfectForm,パーフェクトフォルム,Perfect Form,orange,0,0,0,0,0,0,0,0,0,0,パーフェクトフォルム(現状SVでジガルデが登場していないため未実装)
97,priorityCut,相手の優先度1以上わざ無効,Disables opponent's Moves with priority 1 or above,red,0,0,0,0,0,0,0,0,0,0,相手の優先度1以上わざ無効(TODO)
98,directAttackedDamage0_5,直接攻撃被ダメージ半減,Direct attack with halved damage,red,0,0,0,0,0,0,0,0,0,0,直接攻撃被ダメージ半減
