id,identifier,name,name_en,color,turns,is_hidden,effect_id,arg1,arg2,arg3,arg4,arg5,arg6,arg7,comment
99,fireAttackedDamage2,ほのおわざ被ダメージ2倍,Fire Move received with damage 2x,blue,0,0,0,0,0,0,0,0,0,0,ほのおわざ被ダメージ2倍
100,greatDamage1_25,こうかばつぐんわざダメージ1.25倍,1.25x damage when using Move whose type compatibility is great,red,0,0,0,0,0,0,0,0,0,0,こうかばつぐんわざダメージ1.25倍
101,targetRock,わざの対象相手が変更されない,Target of Moves does not change,red,0,0,0,0,0,0,0,0,0,0,わざの対象相手が変更されない
102,unomiForm,うのみのすがた,Gulping Form,orange,0,0,0,0,0,0,0,0,0,0,うのみのすがた
103,marunomiForm,まるのみのすがた,Gorging Form,orange,0,0,0,0,0,0,0,0,0,0,まるのみのすがた
104,sound1_3,音わざ威力1.3倍,Sound Move Power 1.3x,red,0,0,7,24,130,0,0,0,0,0,音わざ威力1.3倍
105,soundedDamage0_5,音わざ被ダメージ半減,Sound Move received with halved damage,red,0,0,0,0,0,0,0,0,0,0,音わざ被ダメージ半減
106,specialDamaged0_5,とくしゅわざ被ダメージ半減,Special Move received with halved damage,red,0,0,0,0,0,0,0,0,0,0,とくしゅわざ被ダメージ半減
107,nuts2,きのみ効果2倍,2x Berry effect,red,0,0,0,0,0,0,0,0,0,0,きのみ効果2倍
108,iceFace,アイスフェイス,Ice Face,orange,0,0,1,75,80,110,65,90,50,0,アイスフェイス
109,niceFace,ナイスフェイス,Noice Face,orange,0,0,1,75,80,70,65,50,130,0,ナイスフェイス
110,attackMove1_3,こうげきわざ威力1.3倍,Attack Move Power 1.3x,red,0,0,7,19,130,0,0,0,0,0,こうげきわざ威力1.3倍
111,steel1_5,はがねわざ威力1.5倍,Steel Move Power 1.3x,red,0,0,7,9,150,0,0,0,0,0,はがねわざ威力1.5倍
112,gorimuchu,わざこだわり・こうげき1.5倍,Lock one Move and Attack 1.5x,red,0,0,3,1,150,0,0,0,0,0,わざこだわり・こうげき1.5倍
113,manpukuForm,まんぷくもよう,Full Belly Mode,orange,0,0,0,0,0,0,0,0,0,0,まんぷくもよう
114,harapekoForm,はらぺこもよう,Hangry Mode,orange,0,0,0,0,0,0,0,0,0,0,はらぺこもよう
115,directAttackIgnoreGurad,直接こうげきのまもり不可,Direct attack passes through protection,red,0,0,0,0,0,0,0,0,0,0,まもり不可の直接こうげき
116,electric1_3,でんきわざ時こうげき・とくこう1.3倍,Attack/Special Attack 1.3x when using Electric Move,red,0,0,6,13,1,130,3,130,0,0,でんきわざ時こうげき・とくこう1.3倍
117,dragon1_5,ドラゴンわざ時こうげき・とくこう1.5倍,Attack/Special Attack 1.5x when using Dragon Move,red,0,0,6,16,1,150,3,150,0,0,ドラゴンわざ時こうげき・とくこう1.5倍
118,ghosted0_5,ゴーストわざ被ダメ計算時こうげき・とくこう半減,Opponent's Attack/Special Attack 0.5x when receive Ghost Move,red,0,0,6,108,1,50,3,50,0,0,ゴーストわざ被ダメ計算時こうげき・とくこう半減
119,rock1_5,いわわざ時こうげき・とくこう1.5倍,Attack/Special Attack 1.5x when using Rock Move,red,0,0,6,6,1,150,3,150,0,0,いわわざ時こうげき・とくこう1.5倍
120,naiveForm,ナイーブフォルム,Zero Form,orange,0,0,1,100,70,72,53,62,100,0,ナイーブフォルム
121,mightyForm,マイティフォルム,Zero Form,orange,0,0,1,100,160,97,106,87,100,0,マイティフォルム
122,specialAttack0_75,とくこう0.75倍,Special Attack 0.75x,blue,0,0,3,3,75,0,0,0,0,0,とくこう0.75倍
123,defense0_75,ぼうぎょ0.75倍,Defense 0.75x,blue,0,0,3,2,75,0,0,0,0,0,ぼうぎょ0.75倍
124,attack0_75,こうげき0.75倍,Attack 0.75x,blue,0,0,3,1,75,0,0,0,0,0,こうげき0.75倍
125,specialDefense0_75,とくぼう0.75倍,Special Defense 0.75x,blue,0,0,3,4,75,0,0,0,0,0,とくぼう0.75倍
126,attack1_33,こうげき1.33倍,Attack 1.33x,red,0,0,3,1,133,0,0,0,0,0,こうげき1.33倍
127,specialAttack1_33,とくこう1.33倍,Special Attack 1.33x,red,0,0,3,3,133,0,0,0,0,0,とくこう1.33倍
128,cut1_5,切るわざ威力1.5倍,Cutting Move Power 1.5x,red,0,0,7,33,150,0,0,0,0,0,切るわざ威力1.5倍
129,power10,わざ威力10%アップ,Move Power +10%,red,0,0,4,110,0,0,0,0,0,0,わざ威力10%アップ
130,power20,わざ威力20%アップ,Move Power +20%,red,0,0,4,120,0,0,0,0,0,0,わざ威力20%アップ
131,power30,わざ威力30%アップ,Move Power +30%,red,0,0,4,130,0,0,0,0,0,0,わざ威力30%アップ
132,power40,わざ威力40%アップ,Move Power +40%,red,0,0,4,140,0,0,0,0,0,0,わざ威力40%アップ
133,power50,わざ威力50%アップ,Move Power +50%,red,0,0,4,150,0,0,0,0,0,0,わざ威力50%アップ
134,myceliumMight,へんかわざ最後に行動＆相手のとくせい無視,Act at last in turns when using Status Move and ignore opponent's Ability,red,0,0,0,0,0,0,0,0,0,0,へんかわざ最後に行動＆相手のとくせい無視
135,specialDefense1_5,とくぼう1.5倍,Special Defense 1.5x,red,0,0,3,4,150,0,0,0,0,0,とくぼう1.5倍
136,choiceSpecs,わざこだわり・とくこう1.5倍,Lock one Move and Special Attack 1.5x,red,0,0,3,3,150,0,0,0,0,0,わざこだわり・とくこう1.5倍
137,specialAttack2,とくこう2倍,Special Attack 2x,red,0,0,3,3,200,0,0,0,0,0,とくこう2倍
138,onlyAttackSpecialDefense1_5,こうげきわざのみ選択可・とくぼう1.5倍,Special Defense 1.5x but cannot Status Moves,red,0,0,3,4,150,0,0,0,0,0,こうげきわざのみ選択可・とくぼう1.5倍
139,specialDefense2,とくぼう2倍,Special Defense 2x,red,0,0,3,4,200,0,0,0,0,0,とくぼう2倍
140,choiceScarf,わざこだわり・すばやさ1.5倍,Lock one Move and Speed 1.5x,red,0,0,3,5,150,0,0,0,0,0,わざこだわり・すばやさ1.5倍
141,onceAccuracy1_2,次に使うわざ命中率1.2倍,Accuracy 1.2x of Move use next,red,0,0,0,0,0,0,0,0,0,0,次に使うわざ命中率1.2倍
142,movedAccuracy1_2,当ターン行動済み相手へのわざ命中率1.2倍,Accuracy 1.2x to opponent acted in this turn,red,0,0,0,0,0,0,0,0,0,0,当ターン行動済み相手へのわざ命中率1.2倍
143,attackMove2,こうげきわざ時こうげき・とくこう2倍,Attack/Special Attack 2x when using Move,red,0,0,6,19,1,200,3,200,0,0,こうげきわざ時こうげき・とくこう2倍
144,speed0_5,すばやさ0.5倍,Speed 0.5x,blue,0,0,3,5,50,0,0,0,0,0,すばやさ0.5倍
145,yourAccuracy0_9,相手わざ命中率0.9倍,Accuracy 0.9x of opponent's Move,red,0,0,0,0,0,0,0,0,0,0,相手わざ命中率0.9倍
146,physical1_1,ぶつりわざ威力1.1倍,Physical Move Power 1.1x,red,0,0,7,20,110,0,0,0,0,0,ぶつりわざ威力1.1倍
147,special1_1,とくしゅわざ威力1.1倍,Special Move Power 1.1x,red,0,0,7,21,110,0,0,0,0,0,とくしゅわざ威力1.1倍
148,onceNormalAttack1_3,ノーマルわざ威力1.3倍,Normal Move Power 1.3x,red,0,0,7,1,130,0,0,0,0,0,ノーマルわざ威力1.3倍
149,normalAttack1_2,ノーマルわざ威力1.2倍,Normal Move Power 1.2x,red,0,0,7,1,120,0,0,0,0,0,ノーマルわざ威力1.2倍
150,fireAttack1_2,ほのおわざ威力1.2倍,Fire Move Power 1.2x,red,0,0,7,10,120,0,0,0,0,0,ほのおわざ威力1.2倍
151,waterAttack1_2,みずわざ威力1.2倍,Water Move Power 1.2x,red,0,0,7,11,120,0,0,0,0,0,みずわざ威力1.2倍
152,electricAttack1_2,でんきわざ威力1.2倍,Electric Move Power 1.2x,red,0,0,7,13,120,0,0,0,0,0,でんきわざ威力1.2倍
153,grassAttack1_2,くさわざ威力1.2倍,Grass Move Power 1.2x,red,0,0,7,12,120,0,0,0,0,0,くさわざ威力1.2倍
154,iceAttack1_2,こおりわざ威力1.2倍,Ice Move Power 1.2x,red,0,0,7,15,120,0,0,0,0,0,こおりわざ威力1.2倍
155,fightAttack1_2,かくとうわざ威力1.2倍,Fighting Move Power 1.2x,red,0,0,7,2,120,0,0,0,0,0,かくとうわざ威力1.2倍
156,poisonAttack1_2,どくわざ威力1.2倍,Poison Move Power 1.2x,red,0,0,7,4,120,0,0,0,0,0,どくわざ威力1.2倍
157,groundAttack1_2,じめんわざ威力1.2倍,Ground Move Power 1.2x,red,0,0,7,5,120,0,0,0,0,0,じめんわざ威力1.2倍
158,airAttack1_2,ひこうわざ威力1.2倍,Flying Move Power 1.2x,red,0,0,7,3,120,0,0,0,0,0,ひこうわざ威力1.2倍
159,psycoAttack1_2,エスパーわざ威力1.2倍,Psychic Move Power 1.2x,red,0,0,7,14,120,0,0,0,0,0,エスパーわざ威力1.2倍
160,bugAttack1_2,むしわざ威力1.2倍,Bug Move Power 1.2x,red,0,0,7,7,120,0,0,0,0,0,むしわざ威力1.2倍
161,rockAttack1_2,いわわざ威力1.2倍,Rock Move Power 1.2x,red,0,0,7,6,120,0,0,0,0,0,いわわざ威力1.2倍
162,ghostAttack1_2,ゴーストわざ威力1.2倍,Ghost Move Power 1.2x,red,0,0,7,8,120,0,0,0,0,0,ゴーストわざ威力1.2倍
163,dragonAttack1_2,ドラゴンわざ威力1.2倍,Dragon Move Power 1.2x,red,0,0,7,16,120,0,0,0,0,0,ドラゴンわざ威力1.2倍
164,evilAttack1_2,あくわざ威力1.2倍,Dark Move Power 1.2x,red,0,0,7,17,120,0,0,0,0,0,あくわざ威力1.2倍
165,steelAttack1_2,はがねわざ威力1.2倍,Steel Move Power 1.2x,red,0,0,7,9,120,0,0,0,0,0,はがねわざ威力1.2倍
166,fairyAttack1_2,フェアリーわざ威力1.2倍,Fairy Move Power 1.2x,red,0,0,7,18,120,0,0,0,0,0,フェアリーわざ威力1.2倍
167,moveAttack1_2,わざ威力1.2倍,Move Power 1.2x,red,0,0,4,120,0,0,0,0,0,0,わざ威力1.2倍
168,lifeOrb,こうげきわざダメージ1.3倍・自身HP1/10ダメージ,Damage 1.3x of using attack Move and 1/10 of max HP is reduced,red,0,0,0,0,0,0,0,0,0,0,こうげきわざダメージ1.3倍・自身HP1/10ダメージ
169,greatDamage1_2,こうかばつぐん時ダメージ1.2倍,1.2x damage when using Move whose type compatibility is great,red,0,0,0,0,0,0,0,0,0,0,こうかばつぐん時ダメージ1.2倍
170,continuousMoveDamageInc0_2,同じわざ連続使用ごとにダメージ+20%(MAX 200%),Damage +20%(MAX 200%) for each consecutive use of the same Move,red,0,0,0,0,0,0,0,0,0,0,同じわざ連続使用ごとにダメージ+20%(MAX 200%)
171,bindDamage1_6,バインド与ダメージ→最大HP1/6,Damage dealt by Partially Trapped -> Max HP 1/6,red,0,0,0,0,0,0,0,0,0,0,バインド与ダメージ→最大HP1/6
173,ignoreDirectAtackEffect,直接こうげきに対して発動する効果無効,Effects activated direct attack are disabled,red,0,0,0,0,0,0,0,0,0,0,直接こうげきに対して発動する効果無効
174,ignoreInstallingEffect,設置わざ効果無効,Ignore Setting Move effect,red,0,0,0,0,0,0,0,0,0,0,設置わざ効果無効
175,attackWithFlinch10,こうげき時10%ひるみ,10% Flinch when attack,red,0,0,0,0,0,0,0,0,0,0,こうげき時10%ひるみ
176,substitute,みがわり,SUBSTITUTE,green,0,0,0,0,0,0,0,0,0,0,みがわり
177,rage,わざによるダメージでこうげき1段階上昇,Attack rise 1 level due to damage caused by Moves,red,0,0,0,0,0,0,0,0,0,0,わざによるダメージでこうげき1段階上昇
178,punchNotDirect1_1,パンチわざ非接触化・威力1.1倍,Punch Moves are non-contact/power 1.1x,red,0,0,7,26,110,0,0,0,0,0,パンチわざ非接触化・威力1.1倍
179,voiceForm,ボイスフォルム,Aria Forme,orange,0,0,2,100,77,77,128,128,90,14,ボイスフォルム
180,stepForm,ステップフォルム,Pirouette Forme,orange,0,0,2,100,128,90,77,77,128,2,ステップフォルム
181,copiedMove,,,white,0,1,0,0,0,0,0,0,0,0,わざ「ものまね」のコピーしたわざ(隠しステータス)
182,chargingMove,,,white,0,1,0,0,0,0,0,0,0,0,溜める系わざの溜め状態(隠しステータス)
183,recoiling,,,white,0,1,0,0,0,0,0,0,0,0,わざの反動で動けない状態(隠しステータス)
184,certainlyHittedDamage2,相手わざ必中・ダメージ2倍,Opponent Move guaranteed to hit/damage 2x,blue,0,0,0,0,0,0,0,0,0,0,相手わざ必中・ダメージ2倍
185,protean,,,white,0,1,0,0,0,0,0,0,0,0,へんげんじざい/リベロ発動済み(隠しステータス)
186,attack1_2,こうげきわざ威力1.2倍,Attack Move Power 1.2x,red,0,0,7,19,120,0,0,0,0,0,こうげきわざ威力1.2倍
187,lastLostBerry,,,white,0,1,0,0,0,0,0,0,0,0,最後に消費したきのみ(隠しステータス)
188,lastLostItem,,,white,0,1,0,0,0,0,0,0,0,0,最後に消費したもちもの(隠しステータス)
189,transform,へんしん,Transform,orange,0,0,0,0,0,0,0,0,0,0,へんしん(extraArgに、へんしん対象のポケモンNo、turnsに、性別のid)
190,thisTurnUpStatChange,,,white,0,1,0,0,0,0,0,0,0,0,このターンでステータス上昇が起きたことを示す(隠しステータス)
191,thisTurnDownStatChange,,,white,0,1,0,0,0,0,0,0,0,0,このターンでステータス下降が起きたことを示す(隠しステータス)
192,changedThisTurn,,,white,0,1,0,0,0,0,0,0,0,0,このターン、交代わざやこうたい行動によってでてきたポケモンであることを表す(隠しステータス。はりこみ用)
193,halvedBerry,,,white,0,1,0,0,0,0,0,0,0,0,わざを受ける前に半減系きのみを食べた(隠しステータス)
194,sameMoveCount,,,white,0,1,0,0,0,0,0,0,0,0,連続で使用しているわざのID*100+カウント(隠しステータス)
195,magicRoom,,,white,0,1,0,0,0,0,0,0,0,0,マジックルーム時、もちものが使えないことを示すフラグ(隠しステータス。場の効果にすると使いづらいため、こちらと併用)
196,attackedCount,,,white,0,1,0,0,0,0,0,0,0,0,こうげきわざを受けた回数(隠しステータス。交代・ひんしでも消えない)
197,zoroappear,,,white,0,1,0,0,0,0,0,0,0,0,ゾロア系だとバレたあと(隠しステータス。交代でも消えない)
198,terastalForm,テラスタルフォルム,Terastal Form,orange,0,0,1,95,95,110,105,110,85,0,テラスタルフォルム
199,stellarForm,ステラフォルム,Stellar Form,orange,0,0,1,160,105,110,130,110,85,0,ステラフォルム
200,stellarUsed,,,white,0,1,0,0,0,0,0,0,0,0,ステラ補正を使用したタイプのフラグ(隠しステータス。交代でも消えない)
201,furyCutter,,,white,0,1,0,0,0,0,0,0,0,0,れんぞくぎり連続成功回数(隠しステータス)